1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	0.9804469273743017	1.0	1.0	0.9778393351800554	1.0	1.0	1.0	0.9692144373673036	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9799107142857143	1.0	1.0	1.0	1.0	1.0	0.9596602972399151	1.0	1.0	1.0	1.0	0.9777070063694268	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9585987261146497	1.0	1.0	0.954954954954955	1.0	1.0	1.0	1.0	1.0	0.9320594479830149	1.0	1.0	1.0	1.0	0.9830148619957537	1.0	1.0	0.9628450106157113	1.0	0.9278131634819533	1.0	1.0	1.0	0.940552016985138	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9341825902335457	1.0	1.0	1.0	0.9989384288747346	1.0	1.0	1.0	1.0	0.9469214437367304	1.0	1.0	0.9670912951167728	1.0	1.0	1.0	1.0	1.0	0.9373673036093418	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9798301486199575	1.0	0.9373673036093418	1.0	1.0	1.0	1.0	0.9745222929936306	1.0	0.9298029556650246	1.0	
1.0	0.9153543307086615	1.0	0.9713701431492843	1.0	1.0	1.0	1.0	0.8658940397350994	0.906496062992126	1.0	0	0.970276008492569	1.0	1.0	1.0	0.9986033519553073	1.0	0.8811188811188811	0.9986149584487535	0.9617486338797814	0.9045275590551181	1.0	0.9989626556016598	1.0	0.9724409448818898	1.0	1.0	1.0	0.8877952755905512	1.0	0.9698275862068966	1.0	1.0	0.9124015748031497	0.9988839285714286	0.9724409448818898	0.9340551181102362	0.962059620596206	0.9094488188976378	0.9635826771653543	0.9990157480314961	1.0	0.8828740157480315	0.8976377952755905	0.90748031496063	0.9990157480314961	1.0	0.9724409448818898	1.0	0.8976377952755905	0.9246794871794872	0.9124015748031497	0.9714566929133859	1.0	1.0	0.9015748031496063	0.9988738738738738	0.9724409448818898	1.0	1.0	1.0	0.9163385826771654	0.9990157480314961	1.0	0.9714566929133859	0.9143700787401575	0.9104330708661418	0.9704724409448819	1.0	0.9143700787401575	0.9990157480314961	0.9173228346456693	0.9990157480314961	0.9714566929133859	1.0	0.9153543307086615	0.9990157480314961	0.9724409448818898	1.0	1.0	1.0	1.0	1.0	0.9173228346456693	0.9990157480314961	0.9724409448818898	1.0	1.0	0.9104330708661418	0.9724409448818898	1.0	0.9271653543307087	0.9714566929133859	0.9990157480314961	1.0	0.8966535433070866	0.9990157480314961	1.0	0.9724409448818898	1.0	1.0	0.9163385826771654	0.9989837398373984	0.971830985915493	1.0	0.8917322834645669	0.875	0.9724409448818898	1.0	1.0	0.9163385826771654	0.9094488188976378	1.0	0.9724409448818898	0.9990157480314961	0.9143700787401575	0.9990157480314961	0.9724409448818898	1.0	0.9261811023622047	0.9724409448818898	0.9990157480314961	0.9045275590551181	0.9987684729064039	1.0	
1.0	0.970276008492569	1.0	0.9193205944798302	1.0	1.0	1.0	1.0	0.9635761589403974	0.970276008492569	1.0	0.970276008492569	0	1.0	1.0	1.0	1.0	1.0	0.9673659673659674	1.0	0.8961748633879781	0.970276008492569	1.0	1.0	1.0	0.886411889596603	1.0	1.0	1.0	0.970276008492569	1.0	0.9331896551724138	1.0	1.0	0.970276008492569	1.0	0.8885350318471338	0.9840764331210191	0.8753387533875339	0.970276008492569	0.856687898089172	1.0	1.0	0.970276008492569	0.970276008492569	0.9713375796178344	1.0	1.0	0.9246284501061571	1.0	0.970276008492569	1.0	0.970276008492569	0.9320594479830149	1.0	1.0	0.970276008492569	1.0	0.8789808917197452	1.0	1.0	1.0	0.970276008492569	1.0	1.0	0.8853503184713376	0.970276008492569	0.970276008492569	0.9341825902335457	1.0	0.970276008492569	1.0	0.970276008492569	1.0	0.8779193205944799	1.0	0.970276008492569	1.0	0.9097664543524416	1.0	1.0	1.0	1.0	1.0	0.970276008492569	1.0	0.8460721868365181	1.0	1.0	0.970276008492569	0.935244161358811	1.0	0.970276008492569	0.8726114649681529	1.0	1.0	0.970276008492569	1.0	1.0	0.8428874734607219	1.0	1.0	0.9681528662420382	1.0	0.8991507430997877	1.0	0.970276008492569	0.970276008492569	0.9171974522292994	1.0	1.0	0.970276008492569	0.970276008492569	1.0	0.8927813163481954	1.0	0.9681528662420382	1.0	0.8991507430997877	1.0	0.970276008492569	0.9373673036093418	1.0	0.970276008492569	1.0	1.0	
1.0	1.0	0.9257142857142857	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	0.8685393258426967	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9057142857142857	1.0	0.9979919678714859	1.0	0.9391891891891891	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9380952380952381	1.0	1.0	1.0	1.0	0.9114285714285715	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9438095238095238	1.0	1.0	1.0	0.9495238095238095	1.0	1.0	1.0	1.0	0.8943396226415095	1.0	1.0	1.0	1.0	1.0	0.9114285714285715	1.0	1.0	1.0	1.0	1.0	0.9285714285714286	1.0	1.0	1.0	1.0	1.0	0.9019047619047619	1.0	1.0	1.0	0.9447619047619048	1.0	1.0	1.0	0.8971428571428571	1.0	1.0	0.8866666666666667	1.0	1.0	1.0	1.0	1.0	1.0	0.9438095238095238	1.0	1.0	1.0	0.9219047619047619	1.0	1.0	1.0	0.8961904761904762	1.0	1.0	1.0	1.0	1.0	0.9438095238095238	1.0	1.0	1.0	1.0	1.0	0.9314720812182741	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9989837398373984	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	0.9869358669833729	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.982185273159145	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9833729216152018	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.998812351543943	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9833729216152018	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9833729216152018	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9275534441805225	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9917218543046358	1.0	0.9804469273743017	0.9986033519553073	1.0	1.0	1.0	1.0	0	1.0	0.9986033519553073	0.9608938547486033	1.0	1.0	1.0	0.973463687150838	1.0	1.0	1.0	1.0	1.0	0.9986033519553073	1.0	1.0	1.0	1.0	0.9986033519553073	0.973463687150838	1.0	0.994413407821229	1.0	0.9986033519553073	1.0	0.973463687150838	1.0	0.9986033519553073	0.9986033519553073	0.9986033519553073	0.9748603351955307	1.0	1.0	1.0	0.9986033519553073	0.9983974358974359	0.9986033519553073	1.0	0.9832402234636871	1.0	0.9986033519553073	0.973463687150838	1.0	1.0	1.0	1.0	0.9986033519553073	0.973463687150838	1.0	1.0	0.9986033519553073	0.9986033519553073	0.9664804469273743	1.0	0.9986033519553073	0.9720670391061452	0.9986033519553073	0.973463687150838	1.0	1.0	0.9986033519553073	0.9748603351955307	1.0	1.0	1.0	1.0	1.0	1.0	0.9986033519553073	0.973463687150838	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9748603351955307	1.0	0.9986033519553073	0.973463687150838	1.0	1.0	1.0	1.0	0.9986033519553073	0.9720670391061452	1.0	1.0	0.9986033519553073	0.9986033519553073	1.0	1.0	1.0	0.9986033519553073	0.994413407821229	1.0	1.0	0.9636871508379888	0.9986033519553073	0.9720670391061452	1.0	1.0	1.0	1.0	0.9748603351955307	0.9986033519553073	0.973463687150838	1.0	
1.0	1.0	0.9056179775280899	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8685393258426967	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8775280898876404	1.0	1.0	1.0	0.9177927927927928	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9123595505617977	1.0	1.0	1.0	1.0	0.8977528089887641	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9224719101123595	1.0	1.0	1.0	0.9292134831460674	1.0	1.0	1.0	1.0	0.8779874213836478	1.0	1.0	1.0	1.0	1.0	0.8853932584269663	1.0	1.0	1.0	1.0	1.0	0.902247191011236	1.0	1.0	1.0	1.0	1.0	0.895505617977528	1.0	1.0	1.0	0.9426966292134832	1.0	1.0	1.0	0.8932584269662921	1.0	1.0	0.8280898876404494	1.0	1.0	1.0	1.0	1.0	1.0	0.903370786516854	1.0	1.0	1.0	0.9011235955056179	1.0	1.0	1.0	0.8887640449438202	1.0	1.0	1.0	1.0	1.0	0.903370786516854	1.0	1.0	1.0	1.0	1.0	0.9200507614213198	
1.0	0.8787878787878788	1.0	0.9673659673659674	1.0	1.0	1.0	1.0	0.8195364238410596	0.8484848484848485	1.0	0.8811188811188811	0.9673659673659674	1.0	1.0	1.0	0.9986033519553073	1.0	0	0.9986149584487535	0.9617486338797814	0.9055944055944056	1.0	0.9988344988344988	1.0	0.9673659673659674	1.0	1.0	1.0	0.8589743589743589	1.0	0.9673659673659674	1.0	1.0	0.8717948717948718	0.9988344988344988	0.9673659673659674	0.8962703962703963	0.962059620596206	0.8461538461538461	0.9673659673659674	0.9988344988344988	1.0	0.8601398601398601	0.8554778554778555	0.8391608391608392	0.9988344988344988	1.0	0.9673659673659674	1.0	0.8787878787878788	0.9038461538461539	0.87995337995338	0.9662004662004662	1.0	1.0	0.844988344988345	0.9988344988344988	0.9673659673659674	1.0	1.0	1.0	0.872960372960373	0.9988344988344988	1.0	0.9662004662004662	0.8473193473193473	0.8881118881118881	0.965034965034965	1.0	0.8473193473193473	0.9988344988344988	0.8508158508158508	0.9988344988344988	0.9662004662004662	1.0	0.865967365967366	0.9988344988344988	0.9673659673659674	1.0	1.0	1.0	1.0	1.0	0.8578088578088578	0.9988344988344988	0.9673659673659674	1.0	1.0	0.8962703962703963	0.9673659673659674	1.0	0.9009324009324009	0.9662004662004662	0.9988344988344988	1.0	0.8531468531468531	0.9988344988344988	1.0	0.9673659673659674	1.0	1.0	0.8776223776223776	0.9988344988344988	0.9673659673659674	1.0	0.8869463869463869	0.8694638694638694	0.9673659673659674	1.0	1.0	0.8834498834498834	0.8939393939393939	1.0	0.9673659673659674	0.9988344988344988	0.8752913752913752	0.9988344988344988	0.9673659673659674	1.0	0.9079254079254079	0.9673659673659674	0.9988344988344988	0.8414918414918415	0.9987684729064039	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9917218543046358	1.0	0.9778393351800554	0.9986149584487535	1.0	1.0	1.0	1.0	0.9608938547486033	1.0	0.9986149584487535	0	1.0	1.0	1.0	0.9709141274238227	1.0	1.0	1.0	1.0	1.0	0.9986149584487535	1.0	1.0	1.0	1.0	0.9986149584487535	0.9626038781163435	1.0	0.9944598337950139	1.0	0.9986149584487535	1.0	0.9750692520775623	1.0	0.9986149584487535	0.9986149584487535	0.9986149584487535	0.9653739612188366	1.0	1.0	1.0	0.9986149584487535	0.9983974358974359	0.9986149584487535	1.0	0.9861495844875346	1.0	0.9986149584487535	0.9750692520775623	1.0	1.0	1.0	1.0	0.9986149584487535	0.9653739612188366	1.0	1.0	0.9986149584487535	0.9986149584487535	0.9695290858725761	1.0	0.9986149584487535	0.9709141274238227	0.9986149584487535	0.9653739612188366	1.0	1.0	0.9986149584487535	0.9764542936288089	1.0	1.0	1.0	1.0	1.0	1.0	0.9986149584487535	0.9584487534626038	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9709141274238227	1.0	0.9986149584487535	0.9695290858725761	1.0	1.0	1.0	1.0	0.9986149584487535	0.9598337950138505	1.0	1.0	0.9986149584487535	0.9986149584487535	1.0	1.0	1.0	0.9986149584487535	0.9944598337950139	1.0	1.0	0.9722991689750693	0.9986149584487535	0.9598337950138505	1.0	1.0	1.0	1.0	0.9515235457063712	0.9986149584487535	0.9750692520775623	1.0	
