1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9667553191489362	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.9524390243902439	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.921161825726141	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	0.9524390243902439	1.0	1.0	0.947560975609756	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9536585365853658	1.0	0.9463414634146341	1.0	1.0	1.0	0.9426829268292682	0.9536585365853658	1.0	1.0	1.0	1.0	1.0	0.9524390243902439	1.0	0.9463414634146341	1.0	1.0	1.0	0.947560975609756	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.947560975609756	0.9378048780487804	0.947560975609756	1.0	0.947560975609756	1.0	1.0	0.9524390243902439	1.0	1.0	1.0	1.0	0.947560975609756	1.0	1.0	1.0	1.0	1.0	1.0	0.9512195121951219	1.0	1.0	1.0	1.0	0.9695121951219512	1.0	1.0	1.0	1.0	0.975609756097561	0.9512195121951219	1.0	1.0	0.9695121951219512	1.0	1.0	1.0	1.0	0.9463414634146341	
1.0	0.8350253807106599	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9963768115942029	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	0.9593908629441624	1.0	1.0	1.0	0.7880710659898477	1.0	1.0	1.0	0.998730964467005	0.7766497461928934	1.0	1.0	1.0	0.7626903553299492	1.0	1.0	1.0	1.0	0.7639593908629442	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7728426395939086	1.0	0.998730964467005	1.0	0.8020304568527918	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7601522842639594	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8413705583756346	1.0	1.0	1.0	1.0	1.0	1.0	0.7931472081218274	1.0	1.0	1.0	1.0	1.0	1.0	0.8045685279187818	0.8312182741116751	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8045685279187818	0.8972081218274112	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	0.9332191780821918	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8784246575342466	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8955479452054794	1.0	1.0	1.0	1.0	1.0	0.8955479452054794	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	0.9906890130353817	1.0	1.0	0.9981378026070763	1.0	0.9855072463768116	1.0	1.0	1.0	1.0	0	0.9981378026070763	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.957169459962756	1.0	1.0	1.0	0.9981378026070763	1.0	1.0	0.9813780260707635	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9925512104283054	0.9981378026070763	0.9199255121042831	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9813780260707635	1.0	1.0	1.0	1.0	1.0	0.9515828677839852	1.0	1.0	1.0	1.0	1.0	1.0	0.9478584729981379	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9590316573556797	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	0.9984472049689441	1.0	1.0	0.84185303514377	1.0	0.9565217391304348	1.0	1.0	1.0	1.0	0.9981378026070763	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9984472049689441	1.0	1.0	1.0	0.8571428571428571	1.0	1.0	0.9984472049689441	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9813664596273292	0.9798136645962733	0.9984472049689441	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9984472049689441	1.0	1.0	1.0	1.0	1.0	0.9984472049689441	1.0	1.0	1.0	1.0	1.0	1.0	0.9984472049689441	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9984472049689441	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	0.9838709677419355	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9637096774193549	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9798387096774194	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.969758064516129	1.0	1.0	1.0	1.0	1.0	0.9173387096774194	1.0	1.0	0.9717741935483871	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9717741935483871	1.0	1.0	1.0	1.0	
0.9440559440559441	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9045643153526971	1.0	1.0	0.9524390243902439	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.9313953488372093	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9334140435835351	1.0	0.9486301369863014	1.0	1.0	1.0	0.9440639269406392	0.9486301369863014	1.0	1.0	1.0	1.0	1.0	0.9486301369863014	1.0	0.9486301369863014	1.0	1.0	1.0	0.9486301369863014	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9406392694063926	0.9497716894977168	0.9474885844748858	1.0	0.9474885844748858	1.0	1.0	0.9474885844748858	1.0	1.0	1.0	1.0	0.9463470319634704	1.0	1.0	1.0	1.0	1.0	1.0	0.9440639269406392	1.0	1.0	1.0	1.0	0.9634703196347032	1.0	1.0	1.0	1.0	0.9703196347031964	0.9155251141552512	1.0	1.0	0.9634703196347032	1.0	1.0	1.0	1.0	0.9486301369863014	
1.0	0.9524361948955916	1.0	1.0	1.0	1.0	0.9887820512820513	1.0	1.0	1.0	1.0	1.0	0.9593908629441624	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	0.9628297362110312	1.0	1.0	1.0	1.0	0.9644549763033176	1.0	1.0	1.0	0.9556818181818182	1.0	1.0	1.0	1.0	0.9590909090909091	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9409090909090909	1.0	1.0	1.0	0.9659090909090909	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9693181818181819	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.95	1.0	1.0	1.0	1.0	1.0	1.0	0.9431818181818182	1.0	1.0	1.0	1.0	1.0	1.0	0.9579545454545455	0.9704545454545455	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9579545454545455	0.9590909090909091	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9332191780821918	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.920844327176781	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8820895522388059	1.0	1.0	1.0	1.0	1.0	0.895778364116095	1.0	1.0	1.0	1.0	1.0	1.0	
0.9347319347319347	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8900414937759336	1.0	1.0	0.947560975609756	1.0	1.0	1.0	1.0	1.0	0.9313953488372093	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9285714285714286	1.0	0.9209302325581395	1.0	1.0	1.0	0.9267441860465117	0.9406976744186046	1.0	1.0	1.0	1.0	1.0	0.9372093023255814	1.0	0.9209302325581395	1.0	1.0	1.0	0.9186046511627907	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9127906976744186	0.9023255813953488	0.922093023255814	1.0	0.9255813953488372	1.0	1.0	0.9267441860465117	1.0	1.0	1.0	1.0	0.9209302325581395	1.0	1.0	1.0	1.0	1.0	1.0	0.9372093023255814	1.0	1.0	1.0	1.0	0.95	1.0	1.0	1.0	1.0	0.9697674418604652	0.9465116279069767	1.0	1.0	0.95	1.0	1.0	1.0	1.0	0.922093023255814	
1.0	1.0	1.0	1.0	1.0	1.0	0.8285256410256411	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7835820895522388	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.808955223880597	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	0.7937649880095923	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7880710659898477	1.0	1.0	1.0	1.0	1.0	0.9628297362110312	1.0	1.0	1.0	0	1.0	1.0	1.0	0.9988009592326139	0.7589928057553957	1.0	1.0	1.0	0.7470023980815348	1.0	1.0	1.0	1.0	0.7398081534772182	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7805755395683454	1.0	1.0	1.0	0.7973621103117506	0.9952038369304557	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7134292565947242	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7985611510791367	1.0	0.9952038369304557	1.0	1.0	1.0	1.0	0.7853717026378897	1.0	1.0	1.0	1.0	1.0	1.0	0.7949640287769785	0.8309352517985612	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7949640287769785	0.89568345323741	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.991822429906542	1.0	1.0	0.9591121495327103	1.0	0.991822429906542	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9929906542056075	1.0	1.0	1.0	1.0	1.0	0.9579439252336449	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	0.977922077922078	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9363636363636364	1.0	1.0	1.0	1.0	0.951948051948052	0.987012987012987	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9636363636363636	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9623376623376624	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	0.994579945799458	1.0	1.0	0.9984025559105432	1.0	0.9855072463768116	1.0	1.0	1.0	1.0	0.957169459962756	0.9984472049689441	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	0.9985074626865672	1.0	1.0	0.9771573604060914	1.0	1.0	1.0	1.0	1.0	1.0	0.9949238578680203	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9949238578680203	0.998730964467005	0.9479695431472082	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9695431472081218	1.0	1.0	1.0	1.0	1.0	0.949238578680203	1.0	1.0	1.0	1.0	1.0	1.0	0.9733502538071066	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9200507614213198	1.0	1.0	1.0	
1.0	0.9988399071925754	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.998730964467005	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9988009592326139	1.0	1.0	1.0	0	0.9988151658767772	1.0	1.0	1.0	0.9989583333333333	1.0	1.0	1.0	1.0	0.9989583333333333	1.0	1.0	1.0	1.0	1.0	1.0	0.9989583333333333	0.9989583333333333	1.0	1.0	1.0	0.9989583333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9989583333333333	1.0	0.9989583333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9989583333333333	1.0	1.0	1.0	1.0	1.0	1.0	0.9989583333333333	1.0	1.0	1.0	0.9989583333333333	1.0	1.0	0.9989583333333333	0.9989583333333333	1.0	1.0	1.0	1.0	0.9989583333333333	1.0	1.0	0.9989583333333333	0.9989583333333333	0.9988636363636364	
1.0	0.8317535545023697	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7766497461928934	1.0	1.0	1.0	1.0	1.0	0.9644549763033176	1.0	1.0	1.0	0.7589928057553957	1.0	1.0	1.0	0.9988151658767772	0	1.0	1.0	1.0	0.6860189573459715	1.0	1.0	1.0	1.0	0.6706161137440758	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7476303317535545	1.0	1.0	1.0	0.6872037914691943	0.995260663507109	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7286729857819905	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7914691943127962	1.0	1.0	1.0	1.0	1.0	1.0	0.8056872037914692	1.0	1.0	1.0	1.0	1.0	1.0	0.8293838862559242	0.8542654028436019	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8293838862559242	0.8886255924170616	1.0	
0.9176755447941889	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8526970954356846	1.0	1.0	0.9536585365853658	1.0	1.0	1.0	1.0	1.0	0.9334140435835351	1.0	1.0	0.9285714285714286	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	0.9358353510895884	1.0	1.0	1.0	0.9322033898305084	0.9309927360774818	1.0	1.0	1.0	1.0	1.0	0.937046004842615	1.0	0.937046004842615	1.0	1.0	1.0	0.937046004842615	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.927360774818402	0.9382566585956417	0.9334140435835351	1.0	0.9346246973365617	1.0	1.0	0.9346246973365617	1.0	1.0	1.0	1.0	0.937046004842615	1.0	1.0	1.0	1.0	1.0	1.0	0.9188861985472155	1.0	1.0	1.0	1.0	0.9515738498789347	1.0	1.0	1.0	1.0	0.9697336561743342	0.9443099273607748	1.0	1.0	0.9515738498789347	1.0	1.0	1.0	1.0	0.937046004842615	
1.0	1.0	1.0	1.0	0.9985074626865672	1.0	1.0	0.8210862619808307	1.0	0.9565217391304348	1.0	1.0	1.0	1.0	0.9981378026070763	0.8571428571428571	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9985074626865672	1.0	1.0	1.0	0	1.0	1.0	0.9985074626865672	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.982089552238806	0.9805970149253731	0.9985074626865672	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9985074626865672	1.0	1.0	1.0	1.0	1.0	0.9985074626865672	1.0	1.0	1.0	1.0	1.0	1.0	0.9985074626865672	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9985074626865672	1.0	1.0	1.0	
0.9254079254079254	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8692946058091287	1.0	1.0	0.9463414634146341	1.0	1.0	1.0	1.0	1.0	0.9486301369863014	1.0	1.0	0.9209302325581395	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9358353510895884	1.0	0	1.0	1.0	1.0	0.9313304721030042	0.9453507340946167	1.0	1.0	1.0	1.0	1.0	0.9336650082918739	1.0	0.9006882989183874	1.0	0.9990723562152134	1.0	0.9324546952224053	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9385884509624198	0.9412724306688418	0.9308072487644151	1.0	0.9321561338289963	1.0	1.0	0.9307535641547862	1.0	1.0	1.0	1.0	0.9316163410301954	1.0	1.0	1.0	1.0	1.0	1.0	0.945364238410596	1.0	1.0	1.0	1.0	0.9479166666666666	1.0	1.0	1.0	1.0	0.9709821428571429	0.9608482871125612	1.0	1.0	0.9588138385502472	1.0	1.0	1.0	1.0	0.8727272727272727	
